주파수 (Hz)	레벨 (dB)
13757.812500	-127.994858
13781.250000	-128.244705
13804.687500	-128.071396
13828.125000	-128.109802
13851.562500	-128.102020
13875.000000	-128.226059
13898.437500	-128.319199
13921.875000	-128.363037
13945.312500	-128.220901
13968.750000	-127.966217
13992.187500	-127.994453
14015.625000	-127.535629
14039.062500	-126.075401
14062.500000	-126.614403
14085.937500	-127.651169
14109.375000	-127.650261
14132.812500	-127.653038
14156.250000	-127.625877
14179.687500	-128.114044
14203.125000	-128.288177
14226.562500	-128.450378
14250.000000	-128.375809
14273.437500	-128.410614
14296.875000	-128.287018
14320.312500	-128.127228
14343.750000	-128.042084
14367.187500	-128.111252
14390.625000	-128.339981
14414.062500	-128.350861
14437.500000	-128.233948
14460.937500	-128.257584
14484.375000	-128.375717
14507.812500	-128.404053
14531.250000	-128.200607
14554.687500	-128.136566
14578.125000	-128.312546
14601.562500	-128.516617
14625.000000	-128.477737
14648.437500	-128.080505
14671.875000	-127.841499
14695.312500	-128.168808
14718.750000	-127.823891
14742.187500	-127.344772
14765.625000	-128.020889
14789.062500	-128.376816
14812.500000	-128.147171
14835.937500	-128.285706
14859.375000	-128.483658
14882.812500	-128.406097
14906.250000	-128.433670
14929.687500	-128.449387
14953.125000	-128.458145
14976.562500	-128.450119
15000.000000	-128.367828
15023.437500	-128.390396
15046.875000	-128.343903
15070.312500	-128.293076
15093.750000	-128.388809
15117.187500	-128.314377
15140.625000	-128.402847
15164.062500	-128.395660
15187.500000	-127.977463
15210.937500	-127.905365
15234.375000	-128.282074
15257.812500	-128.448975
15281.250000	-128.481949
15304.687500	-128.625137
15328.125000	-128.737000
15351.562500	-128.603485
15375.000000	-128.368759
15398.437500	-128.473785
15421.875000	-128.489929
15445.312500	-128.461319
15468.750000	-128.290848
15492.187500	-128.316452
15515.625000	-128.439804
15539.062500	-128.473755
15562.500000	-128.464050
15585.937500	-128.504105
15609.375000	-128.345337
15632.812500	-128.231705
15656.250000	-128.383087
15679.687500	-128.485229
15703.125000	-128.454941
15726.562500	-128.298965
15750.000000	-128.392105
15773.437500	-128.482224
15796.875000	-128.369202
15820.312500	-128.364502
15843.750000	-128.384705
15867.187500	-128.312851
15890.625000	-128.254364
15914.062500	-128.379059
15937.500000	-128.407806
15960.937500	-128.123367
15984.375000	-128.007309
16007.812500	-128.059586
16031.250000	-128.191132
16054.687500	-128.337280
16078.125000	-128.267380
16101.562500	-128.411728
16125.000000	-128.503403
16148.437500	-128.430405
16171.875000	-128.502579
16195.312500	-128.489761
16218.750000	-128.529785
16242.187500	-128.504074
16265.625000	-128.509338
16289.062500	-128.453339
16312.500000	-128.529465
16335.937500	-128.530014
16359.375000	-128.524567
16382.812500	-128.489227
16406.250000	-128.458374
16429.687500	-128.486740
16453.125000	-128.629501
16476.562500	-128.577469
16500.000000	-128.529770
16523.437500	-128.562744
16546.875000	-128.625534
16570.312500	-128.590652
16593.750000	-128.571625
16617.187500	-128.485504
16640.625000	-128.506927
16664.062500	-128.617996
16687.500000	-128.554642
16710.937500	-128.529358
16734.375000	-128.570877
16757.812500	-128.569717
16781.250000	-128.589386
16804.687500	-128.630402
16828.125000	-128.519318
16851.562500	-128.568054
16875.000000	-128.600876
16898.437500	-128.544876
16921.875000	-128.589706
16945.312500	-128.621506
16968.750000	-128.601318
16992.187500	-128.599976
17015.625000	-128.557877
17039.062500	-128.513641
17062.500000	-128.514709
17085.937500	-128.496506
17109.375000	-128.539413
17132.812500	-128.545578
17156.250000	-128.459961
17179.687500	-128.456863
17203.125000	-128.502701
17226.562500	-128.446426
17250.000000	-128.150650
17273.437500	-127.907379
17296.875000	-128.239349
17320.312500	-128.308792
17343.750000	-128.477402
17367.187500	-128.574387
17390.625000	-128.534454
17414.062500	-128.518723
17437.500000	-128.482971
17460.937500	-128.484543
17484.375000	-128.539032
17507.812500	-128.460739
17531.250000	-128.521439
17554.687500	-128.531860
17578.125000	-128.565826
17601.562500	-128.538513
17625.000000	-128.482498
17648.437500	-128.550415
17671.875000	-128.604965
17695.312500	-128.531143
17718.750000	-128.591110
17742.187500	-128.581741
17765.625000	-128.512299
17789.062500	-128.561890
17812.500000	-128.676071
17835.937500	-128.649200
17859.375000	-128.581772
17882.812500	-128.575775
17906.250000	-128.608597
17929.687500	-128.637665
17953.125000	-128.667755
17976.562500	-128.601624
18000.000000	-128.455780
18023.437500	-128.462936
18046.875000	-128.564163
18070.312500	-128.599152
18093.750000	-128.574356
18117.187500	-128.568390
18140.625000	-128.592087
18164.062500	-128.646713
18187.500000	-128.591858
18210.937500	-128.574402
18234.375000	-128.600311
18257.812500	-128.540833
18281.250000	-128.602875
18304.687500	-128.569992
18328.125000	-128.549896
18351.562500	-128.565292
18375.000000	-128.488098
18398.437500	-128.425858
18421.875000	-128.473648
18445.312500	-128.571960
18468.750000	-128.501343
18492.187500	-128.469086
18515.625000	-128.515671
18539.062500	-128.525696
18562.500000	-128.330658
18585.937500	-128.030304
18609.375000	-128.055328
18632.812500	-128.203461
18656.250000	-128.166351
18679.687500	-128.359802
18703.125000	-128.421921
18726.562500	-128.422302
18750.000000	-128.517426
18773.437500	-128.579300
18796.875000	-128.586014
18820.312500	-128.613831
18843.750000	-128.591995
18867.187500	-128.631454
18890.625000	-128.569244
18914.062500	-128.625549
18937.500000	-128.600800
18960.937500	-128.524506
18984.375000	-128.503815
19007.812500	-128.626724
19031.250000	-128.578751
19054.687500	-128.523605
19078.125000	-128.478867
19101.562500	-128.482224
19125.000000	-128.490616
19148.437500	-128.416916
19171.875000	-128.386887
19195.312500	-128.425613
19218.750000	-128.364212
19242.187500	-128.226532
19265.625000	-127.891235
19289.062500	-128.107559
19312.500000	-128.386734
19335.937500	-128.300751
19359.375000	-128.393112
19382.812500	-128.384949
19406.250000	-128.384705
19429.687500	-128.394836
19453.125000	-128.447403
19476.562500	-128.407166
19500.000000	-128.320877
19523.437500	-128.404465
19546.875000	-128.401077
19570.312500	-128.530746
19593.750000	-128.563843
19617.187500	-128.391388
19640.625000	-128.390198
19664.062500	-128.374908
19687.500000	-128.463608
19710.937500	-128.515762
19734.375000	-128.558426
19757.812500	-128.551666
19781.250000	-128.570267
19804.687500	-128.461151
19828.125000	-128.451538
19851.562500	-128.522430
19875.000000	-128.511063
19898.437500	-128.475433
19921.875000	-128.503311
19945.312500	-128.384186
19968.750000	-128.349182
19992.187500	-128.414520
20015.625000	-128.426697
20039.062500	-128.460556
20062.500000	-128.551147
20085.937500	-128.512177
20109.375000	-128.379089
20132.812500	-128.102966
20156.250000	-128.452942
20179.687500	-128.533844
20203.125000	-128.474457
20226.562500	-128.514114
20250.000000	-128.527054
20273.437500	-128.553696
20296.875000	-128.538406
20320.312500	-128.485275
20343.750000	-128.401154
20367.187500	-128.488403
20390.625000	-128.504105
20414.062500	-128.482101
20437.500000	-128.544617
20460.937500	-128.433472
20484.375000	-128.439957
20507.812500	-128.470810
20531.250000	-128.442001
20554.687500	-128.465622
20578.125000	-128.528015
20601.562500	-128.508270
20625.000000	-128.492050
20648.437500	-128.483521
20671.875000	-128.481720
20695.312500	-128.450272
20718.750000	-128.401093
20742.187500	-128.460876
20765.625000	-128.518784
20789.062500	-128.468323
20812.500000	-128.443710
20835.937500	-128.464706
20859.375000	-128.384995
20882.812500	-128.458603
20906.250000	-128.493011
20929.687500	-128.470535
20953.125000	-128.490860
20976.562500	-128.516357
21000.000000	-128.566757
21023.437500	-128.474197
21046.875000	-128.496048
21070.312500	-128.487640
21093.750000	-128.453445
21117.187500	-128.488647
21140.625000	-128.546631
21164.062500	-128.536224
21187.500000	-128.526352
21210.937500	-128.422379
21234.375000	-128.483856
21257.812500	-128.411011
21281.250000	-128.445175
21304.687500	-128.486740
21328.125000	-128.503662
21351.562500	-128.461533
21375.000000	-128.436417
21398.437500	-128.466568
21421.875000	-128.471207
21445.312500	-128.521500
21468.750000	-128.498077
21492.187500	-128.497620
21515.625000	-128.503250
21539.062500	-128.487503
21562.500000	-128.483139
21585.937500	-128.526093
21609.375000	-128.487442
21632.812500	-128.400070
21656.250000	-128.483124
21679.687500	-128.519791
21703.125000	-128.523438
21726.562500	-128.506363
21750.000000	-128.527542
21773.437500	-128.473541
21796.875000	-128.437592
21820.312500	-128.481873
21843.750000	-128.414459
21867.187500	-128.443344
21890.625000	-128.527893
21914.062500	-128.468430
21937.500000	-128.487457
21960.937500	-128.434036
21984.375000	-128.449570
22007.812500	-128.414780
22031.250000	-128.418182
22054.687500	-128.412827
22078.125000	-128.344711
22101.562500	-128.382401
22125.000000	-128.433228
22148.437500	-128.437241
22171.875000	-128.419083
22195.312500	-128.424744
22218.750000	-128.439545
22242.187500	-128.459442
22265.625000	-128.441406
22289.062500	-128.355057
22312.500000	-128.417770
22335.937500	-128.455124
22359.375000	-128.425293
22382.812500	-128.411255
22406.250000	-128.358810
22429.687500	-128.364166
22453.125000	-128.370087
22476.562500	-128.390488
22500.000000	-128.377472
22523.437500	-128.405396
22546.875000	-128.367844
22570.312500	-128.414993
22593.750000	-128.422699
22617.187500	-128.432922
22640.625000	-128.412186
22664.062500	-128.449493
22687.500000	-128.378479
22710.937500	-128.382629
22734.375000	-128.359558
22757.812500	-128.369553
22781.250000	-128.454514
22804.687500	-128.417145
22828.125000	-128.409470
22851.562500	-128.260956
22875.000000	-128.244324
22898.437500	-128.371719
22921.875000	-128.466812
22945.312500	-128.428726
22968.750000	-128.466904
22992.187500	-128.374496
23015.625000	-128.324692
23039.062500	-128.387009
23062.500000	-128.407944
23085.937500	-128.373260
23109.375000	-128.369598
23132.812500	-128.387680
23156.250000	-128.413681
23179.687500	-128.454834
23203.125000	-128.472412
23226.562500	-128.415909
23250.000000	-128.299423
23273.437500	-128.302063
23296.875000	-128.415619
23320.312500	-128.483612
23343.750000	-128.440216
23367.187500	-128.371552
23390.625000	-128.356155
23414.062500	-128.406265
23437.500000	-128.383209
23460.937500	-128.422409
23484.375000	-128.409744
23507.812500	-128.311935
23531.250000	-128.313614
23554.687500	-128.363144
23578.125000	-128.424240
23601.562500	-128.401382
23625.000000	-128.365387
23648.437500	-128.408401
23671.875000	-128.353485
23695.312500	-128.295334
23718.750000	-128.317764
23742.187500	-128.298218
23765.625000	-128.289795
23789.062500	-128.306412
23812.500000	-128.350677
23835.937500	-128.423264
23859.375000	-128.419632
23882.812500	-128.374039
23906.250000	-128.274368
23929.687500	-128.248917
23953.125000	-128.242722
23976.562500	-128.342468
24000.000000	-128.354797
24023.437500	-128.378815
24046.875000	-128.355179
24070.312500	-128.364182
24093.750000	-128.366837
24117.187500	-128.325699
24140.625000	-128.336029
24164.062500	-128.315842
24187.500000	-128.334015
24210.937500	-128.333817
24234.375000	-128.306107
24257.812500	-128.385956
24281.250000	-128.353134
24304.687500	-128.345398
24328.125000	-128.327469
24351.562500	-128.272949
24375.000000	-128.265991
24398.437500	-128.288681
24421.875000	-128.369095
24445.312500	-128.410767
24468.750000	-128.314621
24492.187500	-128.312607
24515.625000	-128.340759
24539.062500	-128.349976
24562.500000	-128.315689
24585.937500	-128.349976
24609.375000	-128.371979
24632.812500	-128.307465
24656.250000	-128.297089
24679.687500	-128.338318
24703.125000	-128.278763
24726.562500	-128.249329
24750.000000	-128.299973
24773.437500	-128.289810
24796.875000	-128.309998
24820.312500	-128.300217
24843.750000	-128.294159
24867.187500	-128.339294
24890.625000	-128.313110
24914.062500	-128.272766
24937.500000	-128.246353
24960.937500	-128.229904
24984.375000	-128.304977
25007.812500	-128.285095
25031.250000	-128.241516
25054.687500	-128.342773
25078.125000	-128.293030
25101.562500	-128.279938
25125.000000	-128.346863
25148.437500	-128.291611
25171.875000	-128.221130
25195.312500	-128.275436
25218.750000	-128.256134
25242.187500	-128.360748
25265.625000	-128.352890
25289.062500	-128.396164
25312.500000	-128.380127
25335.937500	-128.295395
25359.375000	-128.357422
25382.812500	-128.389786
25406.250000	-128.344604
25429.687500	-128.278763
25453.125000	-128.335739
25476.562500	-128.297333
25500.000000	-128.274124
25523.437500	-128.258224
25546.875000	-128.299438
25570.312500	-128.264069
25593.750000	-128.332596
25617.187500	-128.277222
25640.625000	-128.221893
25664.062500	-128.243134
25687.500000	-128.324188
25710.937500	-128.356918
25734.375000	-128.325562
25757.812500	-128.290649
25781.250000	-128.287201
25804.687500	-128.270966
25828.125000	-128.292007
25851.562500	-128.217148
25875.000000	-128.156097
25898.437500	-128.221664
25921.875000	-128.258041
25945.312500	-128.269760
25968.750000	-128.325974
25992.187500	-128.314835
26015.625000	-128.320358
26039.062500	-128.324097
26062.500000	-128.220459
26085.937500	-128.300415
26109.375000	-128.295914
26132.812500	-128.254593
26156.250000	-128.237793
26179.687500	-128.302200
26203.125000	-128.257370
26226.562500	-128.254227
26250.000000	-128.258881
26273.437500	-128.278503
26296.875000	-128.285736
26320.312500	-128.231628
26343.750000	-128.280289
26367.187500	-128.273224
26390.625000	-128.293304
26414.062500	-128.269226
26437.500000	-128.301102
26460.937500	-128.200394
26484.375000	-128.225571
26507.812500	-128.248444
26531.250000	-128.324371
26554.687500	-128.261520
26578.125000	-128.284271
26601.562500	-128.302994
26625.000000	-128.354706
26648.437500	-128.337662
26671.875000	-128.266922
26695.312500	-128.288132
26718.750000	-128.326218
26742.187500	-128.258804
26765.625000	-128.233795
26789.062500	-128.299545
26812.500000	-128.285172
26835.937500	-128.288147
26859.375000	-128.274765
26882.812500	-128.193848
26906.250000	-128.213913
26929.687500	-128.240128
26953.125000	-128.229675
26976.562500	-128.255417
27000.000000	-128.303482
27023.437500	-128.308182
27046.875000	-128.279068
27070.312500	-128.241684
27093.750000	-128.266174
27117.187500	-128.246445
27140.625000	-128.245819
27164.062500	-128.277313
27187.500000	-128.210876
27210.937500	-128.153061
27234.375000	-128.233170
27257.812500	-128.166245
